239806,0.02,0.97,-0.01,-1.54,-0.70,0.84,88.85,-0.92,-0.66
243519,0.02,0.97,-0.01,-1.69,-0.67,0.70,88.82,-0.91,-0.73
247142,0.02,0.97,-0.01,-1.80,-0.64,0.64,88.76,-0.89,-0.84
250749,0.02,0.97,-0.02,-1.97,-0.60,0.52,88.67,-0.91,-0.95
254368,0.01,0.97,-0.02,-2.14,-0.55,0.44,88.65,-0.88,-1.01
257977,0.02,0.97,-0.02,-2.24,-0.52,0.41,88.68,-0.89,-0.95
261590,0.01,0.97,-0.02,-2.40,-0.46,0.37,88.71,-0.86,-0.94
265215,0.01,0.97,-0.02,-2.56,-0.41,0.32,88.68,-0.85,-1.00
268801,0.02,0.97,-0.02,-2.66,-0.37,0.31,88.64,-0.92,-0.98
272414,0.02,0.97,-0.02,-2.79,-0.29,0.29,88.60,-0.97,-1.00
276034,0.02,0.97,-0.02,-2.90,-0.27,0.24,88.54,-1.04,-1.01
279644,0.02,0.97,-0.02,-3.01,-0.24,0.20,88.49,-1.13,-0.98
283265,0.02,0.97,-0.02,-3.08,-0.24,0.09,88.46,-1.17,-0.98
286875,0.02,0.97,-0.02,-3.15,-0.24,0.02,88.41,-1.25,-0.97
290479,0.02,0.96,-0.02,-3.25,-0.27,-0.09,88.38,-1.29,-0.96
294091,0.02,0.96,-0.02,-3.30,-0.24,-0.18,88.34,-1.34,-0.96
297718,0.02,0.96,-0.02,-3.31,-0.17,-0.26,88.23,-1.45,-0.99
301348,0.03,0.96,-0.02,-3.33,0.02,-0.35,88.04,-1.67,-1.00
304956,0.03,0.96,-0.02,-3.28,0.31,-0.43,87.83,-1.87,-1.09
308571,0.03,0.96,-0.02,-3.22,0.58,-0.50,87.68,-2.04,-1.08
312166,0.04,0.96,-0.02,-3.10,1.01,-0.61,87.58,-2.15,-1.10
315773,0.04,0.96,-0.02,-2.90,1.48,-0.73,87.52,-2.18,-1.17
319388,0.04,0.96,-0.02,-2.73,1.85,-0.85,87.48,-2.19,-1.21
323012,0.04,0.96,-0.02,-2.52,2.38,-1.08,87.50,-2.19,-1.18
326620,0.04,0.96,-0.02,-2.31,2.89,-1.36,87.52,-2.15,-1.21
330228,0.03,0.96,-0.02,-2.17,3.25,-1.56,87.52,-2.06,-1.37
333830,0.03,0.96,-0.02,-2.03,3.71,-1.85,87.65,-1.88,-1.40
337458,0.03,0.96,-0.02,-1.95,4.09,-2.15,87.74,-1.75,-1.41
341116,0.03,0.96,-0.02,-1.94,4.32,-2.40,87.90,-1.51,-1.44
344781,0.02,0.96,-0.02,-1.94,4.58,-2.70,88.07,-1.28,-1.43
348436,0.02,0.97,-0.02,-2.05,4.76,-3.02,88.18,-1.07,-1.46
352056,0.01,0.97,-0.03,-2.20,4.84,-3.24,88.24,-0.87,-1.51
355670,0.01,0.97,-0.03,-2.46,4.85,-3.51,88.32,-0.65,-1.54
359280,0.01,0.98,-0.03,-2.79,4.79,-3.77,88.41,-0.50,-1.49
362902,0.01,0.98,-0.02,-3.07,4.69,-3.92,88.51,-0.33,-1.44
366516,0.00,0.98,-0.02,-3.45,4.52,-4.15,88.62,-0.20,-1.35
370127,0.00,0.98,-0.02,-3.88,4.32,-4.35,88.63,-0.07,-1.35
373738,-0.00,0.98,-0.02,-4.24,4.14,-4.50,88.75,0.04,-1.24
377346,-0.00,0.99,-0.02,-4.72,3.92,-4.73,88.83,0.14,-1.15
380952,-0.00,0.99,-0.02,-5.19,3.71,-4.96,88.89,0.23,-1.08
384566,-0.01,0.99,-0.02,-5.59,3.53,-5.10,89.00,0.32,-0.93
388175,-0.01,0.99,-0.01,-6.12,3.24,-5.28,89.09,0.42,-0.79
391783,-0.01,0.99,-0.01,-6.52,2.96,-5.40,89.20,0.51,-0.60
395406,-0.01,1.00,-0.01,-6.99,2.53,-5.50,89.27,0.59,-0.41
399044,-0.01,1.00,-0.01,-7.44,2.06,-5.54,89.32,0.60,-0.29
402669,-0.01,1.00,-0.00,-7.79,1.73,-5.59,89.38,0.59,-0.15
406291,-0.01,1.00,0.00,-8.21,1.28,-5.66,89.43,0.56,0.04
409908,-0.01,1.00,0.00,-8.56,0.90,-5.69,89.39,0.56,0.20
413521,-0.01,1.00,0.01,-8.78,0.61,-5.69,89.29,0.60,0.35
417115,-0.01,1.00,0.01,-8.98,0.27,-5.65,89.13,0.63,0.58
420717,-0.01,1.00,0.01,-9.11,-0.06,-5.57,89.04,0.65,0.70
424335,-0.01,1.00,0.02,-9.19,-0.24,-5.50,88.90,0.66,0.87
427931,-0.01,1.00,0.02,-9.19,-0.46,-5.34,88.74,0.73,1.01
431545,-0.01,1.00,0.02,-9.07,-0.58,-5.15,88.65,0.76,1.11
435155,-0.01,1.00,0.02,-8.95,-0.63,-4.98,88.48,0.80,1.28
438749,-0.01,1.00,0.02,-8.75,-0.69,-4.72,88.38,0.81,1.39
442421,-0.01,1.00,0.03,-8.52,-0.70,-4.37,88.29,0.84,1.47
446113,-0.02,0.99,0.03,-8.32,-0.75,-4.06,88.15,0.89,1.62
449752,-0.02,0.99,0.03,-8.06,-0.82,-3.65,88.16,0.89,1.60
453354,-0.02,0.99,0.03,-7.77,-0.84,-3.22,88.10,0.87,1.68
456968,-0.02,0.99,0.03,-7.54,-0.81,-2.89,88.05,0.92,1.71
460567,-0.02,0.99,0.03,-7.24,-0.69,-2.44,87.97,0.97,1.77
464177,-0.02,0.99,0.03,-6.92,-0.55,-2.05,87.93,1.03,1.78
467782,-0.02,0.99,0.03,-6.67,-0.44,-1.77,87.87,1.09,1.81
471394,-0.02,0.99,0.03,-6.32,-0.31,-1.40,87.82,1.13,1.85
475020,-0.02,0.99,0.03,-5.98,-0.24,-1.02,87.71,1.22,1.93
478629,-0.02,0.99,0.03,-5.74,-0.27,-0.75,87.66,1.29,1.94
482248,-0.02,0.99,0.03,-5.45,-0.29,-0.40,87.61,1.32,1.98
485858,-0.02,0.99,0.03,-5.25,-0.37,-0.11,87.56,1.36,2.01
489462,-0.02,0.99,0.03,-5.01,-0.50,0.26,87.56,1.40,1.99
493092,-0.02,0.98,0.03,-4.75,-0.67,0.63,87.59,1.41,1.94
496718,-0.02,0.98,0.03,-4.56,-0.75,0.90,87.66,1.38,1.88
500346,-0.02,0.98,0.03,-4.34,-0.87,1.30,87.68,1.34,1.88
503952,-0.02,0.98,0.03,-4.12,-0.99,1.62,87.74,1.31,1.82
507566,-0.02,0.98,0.03,-3.97,-1.05,1.89,87.73,1.31,1.84
511176,-0.02,0.98,0.03,-3.69,-1.16,2.15,87.80,1.26,1.79
514783,-0.02,0.98,0.03,-3.45,-1.27,2.38,87.86,1.19,1.76
518394,-0.02,0.97,0.03,-3.22,-1.36,2.53,87.95,1.08,1.74
522020,-0.02,0.97,0.03,-2.96,-1.45,2.69,87.99,0.95,1.75
525628,-0.01,0.97,0.03,-2.66,-1.53,2.79,88.04,0.84,1.76
529238,-0.01,0.97,0.03,-2.46,-1.59,2.87,88.12,0.69,1.73
532861,-0.01,0.97,0.03,-2.14,-1.65,2.93,88.17,0.59,1.72
536472,-0.01,0.97,0.03,-1.83,-1.68,2.99,88.21,0.55,1.69
540090,-0.01,0.96,0.03,-1.62,-1.69,2.98,88.31,0.43,1.62
543767,-0.01,0.96,0.03,-1.33,-1.73,2.98,88.33,0.33,1.63
547381,-0.00,0.96,0.03,-1.07,-1.71,2.96,88.39,0.23,1.58
551081,-0.00,0.96,0.03,-0.85,-1.68,2.95,88.44,0.12,1.54
554697,-0.00,0.96,0.02,-0.61,-1.63,2.93,88.55,0.01,1.44
558310,0.00,0.96,0.02,-0.37,-1.57,2.95,88.63,-0.09,1.36
561919,0.00,0.96,0.02,-0.18,-1.54,2.93,88.74,-0.18,1.24
565532,0.00,0.96,0.02,0.03,-1.47,2.93,88.79,-0.26,1.17
569144,0.01,0.96,0.02,0.24,-1.33,2.98,88.82,-0.31,1.12
572766,0.01,0.96,0.02,0.41,-1.22,2.99,88.94,-0.38,0.98
576379,0.01,0.96,0.01,0.61,-1.02,3.02,89.02,-0.39,0.89
580004,0.01,0.96,0.01,0.81,-0.87,3.05,89.00,-0.50,0.86
583609,0.01,0.96,0.01,0.95,-0.76,3.07,89.03,-0.55,0.79
587231,0.01,0.96,0.01,1.16,-0.60,3.08,89.13,-0.57,0.64
590831,0.01,0.96,0.01,1.31,-0.47,3.07,89.20,-0.63,0.48
594461,0.01,0.96,0.01,1.47,-0.41,3.02,89.25,-0.66,0.35
598095,0.01,0.96,0.00,1.56,-0.34,2.93,89.27,-0.68,0.23
601719,0.01,0.96,0.00,1.62,-0.24,2.81,89.29,-0.68,0.12
605348,0.01,0.96,0.00,1.66,-0.20,2.73,89.30,-0.68,0.01
608951,0.01,0.96,-0.00,1.69,-0.17,2.60,89.26,-0.73,-0.06
612565,0.01,0.96,-0.00,1.71,-0.17,2.50,89.23,-0.76,-0.10
616174,0.01,0.96,-0.00,1.68,-0.21,2.40,89.13,-0.83,-0.23
619783,0.01,0.96,-0.01,1.60,-0.24,2.31,89.07,-0.87,-0.30
623406,0.02,0.96,-0.01,1.54,-0.24,2.26,88.89,-1.01,-0.42
627031,0.02,0.97,-0.01,1.42,-0.20,2.18,88.73,-1.14,-0.52
630638,0.02,0.97,-0.01,1.27,-0.15,2.05,88.62,-1.24,-0.58
634249,0.02,0.97,-0.01,1.13,-0.08,1.94,88.42,-1.43,-0.64
637870,0.03,0.97,-0.01,0.93,0.03,1.77,88.33,-1.51,-0.69
641474,0.03,0.97,-0.01,0.73,0.11,1.56,88.25,-1.58,-0.72
645151,0.03,0.97,-0.01,0.56,0.20,1.37,88.14,-1.68,-0.77
648755,0.03,0.97,-0.01,0.34,0.27,1.10,88.03,-1.76,-0.85
652439,0.03,0.97,-0.01,0.06,0.41,0.79,88.01,-1.78,-0.87
656075,0.03,0.97,-0.01,-0.12,0.49,0.58,88.02,-1.79,-0.82
659689,0.03,0.97,-0.02,-0.35,0.60,0.27,88.01,-1.74,-0.92
663319,0.03,0.97,-0.02,-0.58,0.72,-0.05,88.02,-1.73,-0.94
666944,0.03,0.97,-0.02,-0.76,0.78,-0.29,88.06,-1.68,-0.94
670557,0.03,0.97,-0.02,-0.98,0.89,-0.58,88.10,-1.60,-1.01
674167,0.03,0.97,-0.02,-1.24,0.95,-0.85,88.09,-1.54,-1.11
677774,0.03,0.97,-0.02,-1.44,0.99,-1.01,88.09,-1.51,-1.16
681389,0.02,0.98,-0.02,-1.74,1.01,-1.22,88.15,-1.40,-1.19
685011,0.02,0.98,-0.02,-2.05,1.01,-1.40,88.17,-1.36,-1.20
688620,0.02,0.98,-0.02,-2.32,0.98,-1.50,88.20,-1.30,-1.23
692228,0.02,0.98,-0.02,-2.72,0.90,-1.59,88.24,-1.27,-1.20
695841,0.02,0.98,-0.02,-3.11,0.76,-1.68,88.30,-1.23,-1.16
699469,0.02,0.98,-0.02,-3.42,0.69,-1.71,88.29,-1.26,-1.14
703099,0.02,0.98,-0.02,-3.82,0.56,-1.82,88.28,-1.29,-1.13
706728,0.02,0.98,-0.02,-4.20,0.52,-1.92,88.36,-1.24,-1.06
710344,0.02,0.98,-0.02,-4.47,0.47,-2.02,88.40,-1.19,-1.06
713952,0.02,0.98,-0.02,-4.87,0.41,-2.18,88.51,-1.16,-0.91
717566,0.02,0.98,-0.01,-5.22,0.34,-2.41,88.60,-1.16,-0.77
721175,0.02,0.98,-0.01,-5.45,0.24,-2.61,88.75,-1.09,-0.59
